STATE,HPI_CHG,Time_Period,Disaster_Affected,NUM_DISASTERS,NUM_IND_ASSIST
GASTHPI_CHG,0.014008563,0,0,1,0
NCSTHPI_CHG,0.014220629,0,0,3,0
TXSTHPI_CHG,0.010191721,0,1,5,22
MASTHPI_CHG,0.027536563,0,0,4,9
ALSTHPI_CHG,0.017585072,0,1,4,14
MSSTHPI_CHG,0.013252413,0,1,3,49
SCSTHPI_CHG,0.017988328,0,0,1,0
NHSTHPI_CHG,0.028513272,0,0,5,6
LASTHPI_CHG,0.015574159,0,1,5,55
CTSTHPI_CHG,0.032264608,0,0,3,0
MESTHPI_CHG,0.030031422,0,0,6,0
RISTHPI_CHG,0.03938893,0,0,2,0
NYSTHPI_CHG,0.033433146,0,0,2,11
CASTHPI_CHG,0.060615387,0,0,10,8
AKSTHPI_CHG,0.031144937,0,0,2,0
NJSTHPI_CHG,0.041486977,0,0,2,9
DESTHPI_CHG,0.040258124,0,0,1,0
FLSTHPI_CHG,0.059127225,0,1,5,23
WASTHPI_CHG,0.037565931,0,0,3,0
ORSTHPI_CHG,0.037789019,0,0,2,0
VASTHPI_CHG,0.048766624,0,0,1,0
MDSTHPI_CHG,0.053251307,0,0,1,0
DCSTHPI_CHG,0.056803644,0,0,1,0
HISTHPI_CHG,0.059642965,0,0,5,0
GASTHPI_CHG,0.010218568,1,0,1,0
NCSTHPI_CHG,0.016185409,1,0,3,0
TXSTHPI_CHG,0.014330877,1,1,5,22
MASTHPI_CHG,-0.006139704,1,0,4,9
ALSTHPI_CHG,0.014569163,1,1,4,14
MSSTHPI_CHG,0.020471521,1,1,3,49
SCSTHPI_CHG,0.015556862,1,0,1,0
NHSTHPI_CHG,-0.001502426,1,0,5,6
LASTHPI_CHG,0.018507176,1,1,5,55
CTSTHPI_CHG,0.004552646,1,0,3,0
MESTHPI_CHG,0.005687289,1,0,6,0
RISTHPI_CHG,-0.000869796,1,0,2,0
NYSTHPI_CHG,0.004915472,1,0,2,11
CASTHPI_CHG,-0.001739662,1,0,10,8
AKSTHPI_CHG,0.015781395,1,0,2,0
NJSTHPI_CHG,0.006033696,1,0,2,9
DESTHPI_CHG,0.01190382,1,0,1,0
FLSTHPI_CHG,0.007312995,1,1,5,23
WASTHPI_CHG,0.025902298,1,0,3,0
ORSTHPI_CHG,0.024257374,1,0,2,0
VASTHPI_CHG,0.010855862,1,0,1,0
MDSTHPI_CHG,0.012550564,1,0,1,0
DCSTHPI_CHG,0.012092656,1,0,1,0
HISTHPI_CHG,0.009370728,1,0,5,0